,icpsr,id,name,state_abbrev,V1,party_code,rollcallvote_id,chamber,congress,date,rollnumber,description
31,41112,MS11441112,"SCHATZ, Brian Emanuel",HI,1,100,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
32,49308,MS11449308,"MURRAY, Patty",WA,6,100,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
33,29345,MS11429345,"CRAPO, Michael Dean",ID,1,200,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
34,15011,MS11415011,"BOXER, Barbara",CA,1,100,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
35,14503,MS11414503,"HATCH, Orrin Grant",UT,1,200,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
36,15021,MS11415021,"DURBIN, Richard Joseph",IL,6,100,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
37,21166,MS11421166,"LANKFORD, James",OK,1,200,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
38,20146,MS11420146,"CAPITO, Shelley Moore",WV,1,200,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
39,21173,MS11421173,"SCOTT, Tim",SC,1,200,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
40,14009,MS11414009,"COCHRAN, William Thad",MS,6,200,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
41,29373,MS11429373,"MENENDEZ, Robert",NJ,6,100,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
42,15039,MS11415039,"McCAIN, John Sidney, III",AZ,1,200,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
43,29386,MS11429386,"PORTMAN, Robert Jones (Rob)",OH,1,200,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
44,29389,MS11429389,"BROWN, Sherrod",OH,6,100,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
45,15054,MS11415054,"REID, Harry",NV,6,100,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
46,29909,MS11429909,"ISAKSON, Johnny",GA,1,200,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
47,29732,MS11429732,"STABENOW, Deborah Ann",MI,1,100,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
48,29918,MS11429918,"VITTER, David",LA,1,200,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
49,20707,MS11420707,"MURPHY, Christopher",CT,6,100,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
50,29924,MS11429924,"UDALL, Thomas (Tom)",NM,6,100,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
51,20713,MS11420713,"HIRONO, Mazie",HI,6,100,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
52,49703,MS11449703,"COLLINS, Susan Margaret",ME,1,200,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
53,20717,MS11420717,"DONNELLY, Joe",IN,6,100,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
54,29935,MS11429935,"TOOMEY, Patrick Joseph",PA,1,200,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
55,29940,MS11429940,"BALDWIN, Tammy",WI,6,100,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
56,20730,MS11420730,"HELLER, Dean",NV,1,200,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
57,40700,MS11440700,"KLOBUCHAR, Amy",MN,6,100,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
58,40701,MS11440701,"McCASKILL, Claire",MO,6,100,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
59,40702,MS11440702,"TESTER, Jon",MT,6,100,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
60,20735,MS11420735,"GILLIBRAND, Kirsten",NY,6,100,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
61,40704,MS11440704,"WHITEHOUSE, Sheldon",RI,6,100,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
62,40705,MS11440705,"CORKER, Robert (Bob)",TN,6,200,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
63,40707,MS11440707,"BARRASSO, John A.",WY,1,200,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
64,14806,MS11414806,"COATS, Daniel Ray",IN,1,200,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
65,21301,MS11421301,"COTTON, Tom",AR,1,200,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
66,14651,MS11414651,"NELSON, Clarence William (Bill)",FL,6,100,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
67,41300,MS11441300,"KING, Angus Stanley, Jr.",ME,6,328,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
68,41301,MS11441301,"WARREN, Elizabeth",MA,6,100,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
69,41302,MS11441302,"FISCHER, Debra (Deb)",NE,1,200,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
70,41303,MS11441303,"HEITKAMP, Mary Kathryn (Heidi)",ND,6,100,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
71,41304,MS11441304,"CRUZ, Rafael Edward (Ted)",TX,1,200,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
72,41305,MS11441305,"KAINE, Timothy Michael (Tim)",VA,6,100,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
73,21338,MS11421338,"DAINES, Steve",MT,1,200,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
74,41308,MS11441308,"BOOKER, Cory Anthony",NJ,1,100,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
75,29534,MS11429534,"WICKER, Roger F.",MS,6,200,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
76,40300,MS11440300,"MURKOWSKI, Lisa",AK,1,200,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
77,40304,MS11440304,"ALEXANDER, Lamar",TN,6,200,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
78,40305,MS11440305,"CORNYN, John",TX,1,200,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
79,20115,MS11420115,"KIRK, Mark Steven",IL,1,200,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
80,29566,MS11429566,"GRAHAM, Lindsey O.",SC,1,200,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
81,39310,MS11439310,"CANTWELL, Maria E.",WA,6,100,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
82,14226,MS11414226,"GRASSLEY, Charles Ernest",IA,1,200,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
83,20919,MS11420919,"CASSIDY, Bill",LA,1,200,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
84,20923,MS11420923,"PETERS, Gary C.",MI,1,100,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
85,20930,MS11420930,"HEINRICH, Martin",NM,1,100,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
86,94659,MS11494659,"SHELBY, Richard C.",AL,1,200,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
87,40902,MS11440902,"RISCH, James",ID,1,200,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
88,40904,MS11440904,"FRANKEN, Al",MN,6,100,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
89,40906,MS11440906,"SHAHEEN, Jeanne",NH,6,100,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
90,40908,MS11440908,"MERKLEY, Jeff",OR,6,100,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
91,40909,MS11440909,"WARNER, Mark",VA,6,100,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
92,40910,MS11440910,"BENNET, Michael F.",CO,6,100,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
93,40915,MS11440915,"MANCHIN, Joe, III",WV,1,100,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
94,40916,MS11440916,"COONS, Christopher A.",DE,6,100,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
95,29142,MS11429142,"REED, John F. (Jack)",RI,6,100,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
96,29147,MS11429147,"SANDERS, Bernard",VT,6,328,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
97,14307,MS11414307,"LEAHY, Patrick Joseph",VT,6,100,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
98,15015,MS11415015,"CARPER, Thomas Richard",DE,6,100,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
99,40703,MS11440703,"CASEY, Robert (Bob), Jr.",PA,6,100,RS1140210,Senate,114,2015-06-16,210,"To provide for a temporary, emergency authorization of defense articles, defense services, and related training directly to the Kurdistan Regional Government."
